Time,Flex1,Flex2,FSR1,FSR2,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Haptic
5.7740585774058575,20,89,102,106,0.12793018403767276,0.6814199717558622,-0.8215913425758876,-1.4084897033376853,-1.161528481322037,-0.3418719297975148,0.052513614782725204,-0.4058480898743021,-0.15633680739089695,0
6.02510460251046,32,66,108,84,0.07067112803104703,-0.5335671769003976,-0.3141462714434795,3.359980637812095,-2.6420790604079016,2.760002070354295,-0.21756910131348828,-0.10927163438638676,0.2983441882243283,0
6.2761506276150625,75,18,61,52,-0.052060117138887696,-0.2897913934413905,0.297645680583152,-0.9468981691425657,1.018553836620085,1.3254053322630615,-0.12806733208313514,-0.0483031807683173,-0.10261860951468349,0
6.527196652719665,57,19,132,153,-0.0408357964914996,0.16839896942833854,0.4736449507898257,-1.2715136281106556,0.12615205205805147,-0.8696882535230301,-0.4065920280247044,-0.05892784174921628,-0.30439072695548497,0
6.7782426778242675,21,95,158,131,0.11548453190087482,0.17307086932151816,0.12891708504528254,-4.308672138133805,-0.6283461118317346,-4.026066074464478,-0.3132767042269585,-0.40596389556573365,-0.14332902585823526,0
7.02928870292887,88,70,106,97,-0.2424547480974213,-0.3251063322561638,0.7992947942900246,-0.9497920091967851,0.9291839983178187,0.7941489934350079,0.25748188478941736,-0.22355830941660393,-0.18765089811448643,0
7.2803347280334725,48,51,115,59,0.21511044458714568,-0.511293689070691,-0.0035046043021196294,1.626212790083203,-4.047384920453737,1.5212324553043786,0.1426746576724236,-0.3041591874130811,0.39695793042353433,1
7.531380753138075,90,32,65,131,-0.33930303743817203,0.8673836475197492,-0.9849312737318505,-1.878519433035529,-1.0095405386288894,3.579862539227058,0.02019052325155446,-0.05239705967978303,0.0578201919292014,0
7.7824267782426775,58,39,55,111,-0.5493344045749435,-0.2692863606518847,-0.02438039838252415,-4.909695958704497,0.884126333406055,0.9871398010010761,-0.33396568658380454,0.1134731386391763,-0.13689926336598957,0
8.03347280334728,41,38,90,100,0.7016350356722925,-0.8242247509197123,0.6117297734822869,-1.0334022365643802,-2.629721428916638,-2.653259617384489,0.3971863409646189,-0.33114579332231386,0.007051103865441055,0
8.284518828451883,91,81,140,144,-0.8886930212860493,0.6846280705963632,-0.8967290442509743,3.837096696607526,-0.5797562621714247,-1.6911063701082805,0.09811262936901799,-0.4666163982136188,-0.13630687524385976,0
8.535564853556485,59,0,125,78,-0.9635150371432779,0.39392292473284307,0.9945110695367887,-0.5122242616859696,1.6939040145936133,-3.542434317552483,0.2326352347008328,0.3203775074489733,-0.18683800518271765,0
8.786610878661087,79,10,96,40,0.7932205259480416,0.15199683561131994,0.8347912261710633,-0.505661647862623,0.8788437111038689,4.4858335485143375,0.29859327238275124,0.46775587710338884,0.3568739360750941,0
9.03765690376569,14,91,68,42,-0.9893999872047892,0.950134325890285,-0.018502441482431076,-2.4747221792458074,-1.4074925208375442,-1.2064141007757625,-0.3823560118406748,0.23973033208554062,-0.18033316755945528,0
9.288702928870293,61,56,117,116,0.44579219324355135,0.6417229463067051,0.4369145416731073,1.0553815764488288,-1.4326794695999832,0.33511925299695555,0.48841598941207653,-0.014641016840112875,-0.37756610164105897,1
9.539748953974895,61,88,131,131,0.07007346408982107,-0.04676103174717605,0.6771651174052495,2.817903298450294,2.053855941122036,-0.5363135348741448,0.22518554802739077,-0.17698880161378616,0.4970781570816617,1
9.790794979079497,46,49,108,101,-0.5898448797010818,0.9359881330084685,0.42190495767349656,3.6421617767416894,0.5814024959386286,0.39905839502212537,0.4797824578545219,0.1561340180205807,-0.3701735510482824,0
10.0418410041841,61,22,86,102,-0.6009861453233605,0.47249436739697637,0.05968004636223334,-4.6581223406084185,4.866929803571615,-3.7702919147037326,0.18686099767502906,-0.4069695135399728,-0.4706358408976077,1
10.292887029288703,50,30,152,152,0.414460191288889,0.5355590028856776,-0.8254196408206491,-2.688690875723534,-4.48303162758473,1.400029668369137,0.32295844622148606,-0.29024705231631864,-0.1209728737809026,0
10.543933054393305,54,93,133,64,0.012207912718694036,0.8640286845138683,-0.35871561568097143,-2.7529882302732,-3.199895625272765,-4.114444157767586,0.47345738997617315,-0.16315949813889674,-0.20351021871668473,0
10.794979079497907,63,41,149,95,0.18776619511579762,-0.26153903698020775,-0.0914640555618007,-3.966910428759843,0.8467070044258875,1.8820786586659546,0.4182079996227752,-0.3892515546810419,0.2595824101146318,0
11.04602510460251,2,98,101,72,0.09720623587630639,0.09784395977795457,-0.5965390753395283,-1.02621011535599,-0.2010291840792675,1.859677359829841,0.488065566652774,0.4012960107746488,0.15166791870642593,0
11.297071129707113,50,6,155,77,0.36914309575966664,-0.8242637775146864,-0.7223504531159592,-4.826202098145203,-1.7686934292972145,4.730977480703464,-0.18593920500726802,-0.24567801882168327,0.31925510487146114,0
11.548117154811715,6,15,108,156,-0.9945782011713407,-0.7666078717166374,-0.05366759789621556,0.8011222969546807,-2.4577542010250673,0.21730046636213096,0.3798219139516953,0.025434912545692856,-0.25566005921353385,1
11.799163179916317,20,89,115,45,0.21220376211167724,0.5885788999329249,-0.7866014997731279,-1.5734651187908466,0.3224498882629909,-3.742584881933512,-0.38705679158882644,-0.41282053216816883,0.2190774473538556,0
12.05020920502092,72,59,55,97,0.7014549200329094,0.49194905109743625,-0.1829634141281662,-3.672853461807226,-3.5645763796060717,4.3981979192684175,-0.07988127215227503,0.40535987427787035,0.23967130072676368,1
12.301255230125523,38,1,129,83,0.8658761341999093,0.9818589529147812,-0.5899963798935255,2.3289891834134178,-3.376181053376791,-3.1165091623439856,-0.3087395820854133,0.11377741881569903,-0.06449454560184065,0
12.552301255230125,17,0,129,84,-0.24154283007239918,0.8528988471794223,0.4431931015025543,2.3082947487087635,-3.438361552078261,-2.6543870666517133,0.07724973076861308,0.23806912333851715,0.3061958810037908,0
12.803347280334727,3,47,87,71,-0.9038107120718246,0.5630289635028298,0.6558817743549838,4.633468328203991,-2.4469347527156815,1.6163235037114676,0.3437373264067243,-0.24602512542797528,-0.4688844000826423,1
13.05439330543933,88,11,124,84,0.501003849530627,0.5990742618390312,0.6502653533855944,4.786312874005304,-1.2570323286020733,-4.824840091379378,0.23929473516477318,-0.3936562737442254,-0.18508041138703235,0
13.305439330543933,59,68,78,100,-0.6271900264237118,-0.5286165078700005,0.2675171274403545,-2.5585270957762574,3.308771913417054,3.646088359550367,-0.49618286587565286,0.18166948240162006,-0.33286798852877875,0
13.556485355648535,13,36,139,86,0.8157322609250319,-0.3676068354070108,0.17661335159011338,2.685193645237912,-3.86890180923427,2.9551037169640315,0.15528240969165819,0.49174261716783885,-0.4273291283899837,0
13.807531380753137,8,31,72,60,0.3659641268342648,-0.09610279740192151,0.427564909710652,4.186777969935044,1.0060954254623606,4.408753563380648,-0.4229219880485393,-0.1596199073333251,0.36638651425134205,0
14.05857740585774,89,8,133,119,0.7993348905843463,0.24820308836367522,0.07956212382926608,3.268388837118774,1.6697151699090726,0.7718523671174813,-0.28447013120866815,-0.13962218006965244,-0.43149459337302043,0
14.309623430962343,52,98,140,157,-0.12251064922332189,0.1549725418122514,-0.28927509636320825,-1.514263327580295,-3.4071255475719484,1.0495392269054085,0.26315529125888937,-0.0916936572405489,0.25924873306084284,0
14.560669456066945,1,18,62,124,-0.21703577959699616,0.06371495937634797,-0.8667617752183661,-1.8188844638188053,3.664386675276454,4.9333693735862845,0.4036078443467951,-0.26723685289871124,0.30739603033995133,0
14.811715481171547,83,47,49,114,-0.5419492181504073,0.08569862122681782,-0.13694371372711478,2.524277626155725,-4.095183047129493,-2.1131440446936187,-0.4409061099217467,0.39884738818024734,0.15076854755874736,1
15.06276150627615,91,79,157,140,-0.33436842817503143,0.4610982736186029,0.38743521480667686,-3.908903682342503,1.5051164779171575,2.651908645557847,0.37422672413835156,-0.4998116004434181,-0.3309189296440075,0
15.313807531380753,59,2,108,75,-0.6665384800132337,0.7572582307468765,-0.009152747192068711,4.2567483088071185,-0.6182765358801232,4.013756495884444,-0.11024061257350792,-0.12049709662528141,-0.27326961707648934,0
15.564853556485355,70,19,139,138,0.4829218222780909,0.14630169851477737,0.9953852318476866,3.7789115904132746,-1.8280428323460143,3.68900625540571,-0.1183880601327999,-0.37115128799974517,-0.08723887073397396,0
15.815899581589957,43,23,73,58,0.5048062400776454,0.41396092248691807,0.5571438781015021,-1.2432774811827354,-2.031307254397192,1.4907465879439306,0.3023543291592642,-0.020929936896648793,-0.481999911054785,1
16.06694560669456,7,53,91,59,-0.7137440289030608,-0.5909108136610735,0.42812816444722834,-1.7161877211491894,1.3020874832914417,1.0983180549869456,-0.07855595842075258,-0.47282498390915584,0.4662434107067982,0
16.317991631799163,46,32,134,96,-0.012037025738274698,0.5092705837202331,-0.79416793851171,0.6343892734845884,-1.195802957672023,0.4849972165147678,-0.37254604057713103,0.20768832633061873,0.4727763228920858,0
16.569037656903767,34,23,49,57,0.0729627029691895,-0.24235686888616859,-0.08599956143664333,0.9648547498542159,0.45686888495473443,-0.5558054724879842,0.3260390516665719,0.19931537512620368,0.3394609095007669,0
16.820083682008367,77,74,58,86,0.207915744145025,0.004576694925060298,0.07972127422567343,-4.853329429537362,0.8706170770115094,-3.315556148572804,0.48179869326062763,0.12134449725352958,0.059184806829326475,0
17.07112970711297,80,71,97,144,-0.027285036008784402,-0.18208964582901355,0.5437639611964902,1.4257596894718958,2.5934432792286604,0.00445309130741478,0.12823811046328137,0.03267588676155497,0.1350891059097188,1
17.322175732217573,35,35,135,88,-0.975593855363911,0.19688540241045405,0.13101669464594767,0.42363664979738314,4.514785596659912,3.4716736137257413,-0.05015779202744075,-0.2815568171166929,-0.37975277348832437,0
17.573221757322173,49,37,40,53,0.43235814946590434,0.19805872955465298,0.6535976556181566,4.1423651595147,3.1376628831958637,-3.9108165815326856,-0.4316590644677396,-0.23668421624679992,-0.45387643566426616,0
17.824267782426777,3,83,159,54,0.9181495891280556,-0.3149514856429132,-0.545298033940026,-3.5100814402980527,0.2662379726895958,-2.5393034120200175,0.06717077991938558,-0.21617155297647972,0.32453480808703217,0
18.07531380753138,1,98,108,70,-0.15280627515903422,-0.42414076704854775,0.22990052630530888,-0.23304524958840833,-1.056346761816498,0.49414238430453317,-0.42575912701161356,-0.27364850565851406,0.2302461470901459,0
18.326359832635983,5,88,148,40,0.8237048176859294,-0.7217676117138763,-0.798410793968227,2.4687571613582273,2.154909070992744,0.21234132485334367,0.09880829638349142,-0.43550872875083246,0.3772394571622004,1
18.577405857740587,53,98,43,156,-0.48796893629267557,0.45219117212480153,0.18592581051764312,3.223934188170581,-0.6913790846196664,3.9671428984012245,0.3772617628261795,-0.16959199612422615,-0.1595941566504353,1
18.828451882845187,3,24,55,93,-0.7955746715496008,0.837501044521493,0.5801692742481734,-4.287197299448361,4.5466003003330755,1.5469308143134821,0.4890283583501739,0.1261761715931382,0.031316520568059114,0
19.07949790794979,53,92,63,157,-0.953954790424725,0.30273442197649225,0.542493337039476,-1.199254910627947,-3.0284587342712266,-0.20816770556400055,0.33815218355192445,-0.21470966164268357,-0.07081740660364311,1
19.330543933054393,92,17,119,42,-0.25112926055915596,-0.8621569212655624,-0.8453578690224255,-3.0544167681469903,-3.3366839225685787,1.1735175741297423,-0.23222332451166583,0.2891608465887314,0.073349345635218,0
19.581589958158993,62,81,158,55,-0.791506067896381,0.6808792639608459,0.8213723965114261,0.23084724581784677,1.700960346109417,4.296058774219892,0.15882507014007052,-0.24769275016059344,-0.2797746986226849,0
19.832635983263597,17,65,41,126,-0.7543784363085324,-0.5281879308098376,-0.6689589792654205,0.32260213339040167,0.8093205326279769,-4.103736608450578,-0.011625371017061292,0.2375657490928268,0.025239757520160166,0
20.0836820083682,89,53,152,96,-0.6273582410117586,0.6749815780049842,-0.3357071746901221,2.176357859086295,-1.000947931958438,4.767252386625788,-0.4673543224543314,0.36855150632028877,-0.43531310648486843,0
20.334728033472803,43,34,131,114,-0.37711147190871763,-0.5452087582457747,0.21578878758851738,3.2317401559566026,0.22481040516118345,-3.7677734582783398,0.45582448372075224,-0.4748580417227273,0.19445045613070877,0
20.585774058577407,33,79,71,51,-0.24138860322890232,0.4884993036865777,-0.588840383248725,3.594157932805892,2.997810954240217,-3.1541487046296703,-0.41779293628821834,0.4106765794351396,-0.03556676377445722,1
20.836820083682007,73,60,130,113,0.5755797774289848,0.20744306346027797,-0.7714653998886245,-2.0472171077968992,2.9340725814783735,-3.1477155345259034,-0.3624762251829846,-0.1591843002101534,-0.33517532465323796,0
21.08786610878661,61,40,123,135,-0.17099083159274464,0.7270362812259139,0.8459204635969697,4.177524891713773,-0.7547257480363809,-4.129610374123414,-0.32941808844291,0.4481083201714422,-0.054753887715211835,1
21.338912133891213,99,99,63,55,-0.06859975536237362,-0.038326043821852895,0.8369094498786023,3.1574864350428093,-1.2649031696161241,0.2649919415378097,0.28880226390535957,0.13960556117768186,0.17642636233839226,0
21.589958158995813,13,32,51,111,0.17413644827313446,-0.9343066595131233,0.8254989257582577,-3.8769565558878085,-4.974159851550176,1.3798520579329763,-0.3683065615279615,-0.26581555318451433,0.28675033515443693,1
21.841004184100417,94,67,89,141,-0.5035471144856962,0.15526390818309443,-0.6689733651440524,0.15175170333731636,0.9353856912314722,2.937438503805163,0.47076620647478296,-0.23732435740134827,-0.22843123524896014,0
22.09205020920502,47,32,74,115,-0.93224167950681,-0.3770536577344852,0.5609914150921753,1.4660591342286011,-3.2522655717262285,-1.392274808894002,-0.02710286718909516,0.4838403128554378,-0.23104105417352894,0
22.343096234309623,14,13,72,63,-0.44482565474116376,-0.5598055718378059,-0.5746384313175474,4.058911047877604,2.6994470025167896,0.5663705793671721,-0.09302809036573612,0.39148001562350676,-0.497078967378638,0
22.594142259414227,71,20,72,67,0.03034736481362521,0.9510826313655125,-0.08202202396597391,-2.443550021907277,-1.9793949816520495,2.3195806758563453,-0.46023403501143045,0.10407167707121923,0.407380164712847,1
22.845188284518827,77,47,100,156,0.11461073778009578,0.7212640357814679,0.07013943786731724,3.511742608527708,1.7142466953061444,3.0952997576844172,-0.26114333959807234,-0.030358225319291,-0.049534698342181716,0
23.09623430962343,86,19,90,47,-0.6310742571622878,-0.4008081764670459,-0.3801261474627782,2.6665613520040594,-3.5029603204304225,-0.7605518708669798,-0.02702865390448983,0.12251969572974519,-0.030256237009316234,1
23.347280334728033,61,7,82,131,-0.20536376908480425,-0.1464221893265012,0.5995640441485388,-3.4701619917143733,-2.6476441519801517,3.6925962465105258,-0.052531858677542176,-0.025711579568739484,0.09086744127104152,0
23.598326359832633,39,6,140,75,-0.301226001901334,-0.06353634311724132,0.24995197410210457,-0.2710803436681788,0.35358101842660883,-3.215540347722279,0.037007488351358364,0.3541359976505043,-0.4505031465063334,0
23.849372384937237,84,66,51,129,-0.2445481051196614,0.6731296265846658,0.17490720846814867,-1.8772821395120398,-2.6975383157213004,-2.938138354815736,0.3333170714730125,0.343924612611724,-0.21509197846903916,1
24.10041841004184,79,16,106,47,-0.4119106415580569,0.4281183995796565,0.05529546028957166,1.3796079331597007,-2.431161523542852,1.3201548602041848,-0.037148044984149364,-0.06146151146256451,-0.2814901656458697,0
24.351464435146443,81,32,104,97,0.06891178251449381,-0.0378241032248281,-0.005976102357502011,-4.415453858914461,-3.5822560647289814,-2.254597459998746,-0.10320315291368354,-0.45561222782914557,-0.22217792721826557,0
24.602510460251047,52,47,72,99,0.5307125621324813,-0.794037041337369,-0.33127437737903564,0.9704691689569165,1.7584124508737595,-0.5728303322047292,0.3166821754507181,-0.21543769823710246,0.31820666874824755,0
24.853556485355647,23,75,79,89,-0.8489932723922216,0.5064924414949017,-0.4553962905594011,-0.5420908542277108,2.2451685139861812,-4.841789082344175,0.03159946460443086,0.37986267736116,0.07477955426441518,1
25.10460251046025,25,58,113,67,0.7948608196377684,0.05315693331858751,0.6014995429722421,-1.5890997552577946,3.1870705711923275,1.0321941021337224,-0.4703317769352602,0.1754202075470892,-0.45514643197643134,0
25.355648535564853,88,85,82,131,0.9578628712319224,0.6795777189131411,0.733987520023047,-1.6277286724457962,4.055247923296738,2.7262272744938256,-0.04940298101686602,0.429426694473114,-0.33479606066214984,1
25.606694560669453,59,21,83,140,-0.18403100927031057,0.10344519051867951,-0.4922228719133914,-2.3510455276326656,1.4528983752571687,0.9575072818895674,-0.1101276470584559,0.2298603088484784,0.3822585560948476,0
25.857740585774057,40,29,68,80,-0.6077738006130944,0.011015758212067572,0.19009795940084118,-0.9881208596101736,-1.3304392079519936,-1.5643952522429605,0.1709430047425079,-0.2418267458088308,0.17460785291621617,1
26.10878661087866,28,37,52,139,-0.3214575082076181,0.13888703552700066,0.7749209650270059,1.1715578339564683,-0.5759006351933049,3.31863113251422,-0.20327235889591,0.21842922981873525,0.45403312758504055,1
26.359832635983263,14,50,51,103,0.11344316956673217,0.4416261926210132,0.6106299347158102,1.6960261613396188,-4.300683942905659,1.4016822382816603,0.22139345110628827,0.36288050291241236,-0.4978961568241166,0
26.610878661087867,44,53,134,66,0.9774575639108856,0.20639480435395918,0.613700297925172,-2.2885256349981518,0.9281199165342269,1.801319311034514,0.21757212473159437,0.3295875568652503,-0.4594412624553186,0
26.861924686192467,64,7,85,157,0.9252986371097494,0.8888194511545469,-0.7178363024445729,-2.6917081084598795,-0.4314135511963135,-3.0967513718093223,0.3715977272882306,-0.24330577168995415,0.16529210197805522,0
27.11297071129707,88,26,41,102,-0.18721538345295596,-0.35201987778640076,-0.8261499700993014,-4.476611242134917,-1.2152357651413093,-1.37055728154008,0.30035487902340663,0.16266451305935548,-0.40771520792674276,0
27.364016736401673,70,26,154,56,0.26648154982192107,0.4718092263920046,0.696256190933767,4.95480490704257,-0.5364764880235784,-1.664304505277996,0.09632151886036833,0.0495836567221436,0.4003212680742715,0
27.615062761506273,8,97,153,112,-0.754446220674583,0.7528881517505877,0.2858511272285065,0.8047500671667462,-4.112326058922315,4.616657359548132,-0.09576027035579082,-0.17891890291294987,0.24985076443646625,0
27.866108786610877,87,20,74,72,0.4078922702770189,0.8212480070806079,0.24952254208650215,1.3496004559103314,2.5483781994084778,-3.2952206182608244,-0.08732467391660337,0.146096175005063,0.14645009012460697,0
28.11715481171548,0,29,126,156,-0.32826828570032984,0.6502146628453196,-0.27388157560981896,-0.9052214699479606,-0.7731088660381049,3.2180644390108686,0.3880390643601178,0.09869240231909737,0.00215360996198688,0
28.368200836820083,7,96,120,123,-0.9315437783589418,0.6613090131304995,-0.3096157102374488,-4.987633202405906,-1.9914689164674493,4.812363743443038,-0.361128673603483,-0.38426239332129464,-0.3456784347169206,0
28.619246861924687,87,27,129,116,0.5476690464026805,-0.27448421066810913,0.7221360399494432,-0.2511345649378143,-1.1747371975599172,-3.8017099798235368,-0.3281515186729055,0.1378770926636339,0.2409812502745785,0
28.870292887029287,62,63,47,131,-0.5609789498380826,0.9490945303977398,0.5595175495760616,4.741646286280156,-4.799736440741755,2.371802250072431,0.029991522926418712,0.32901773254549105,0.4912632267336332,1
29.12133891213389,10,96,132,151,-0.7715241481592063,0.13155323993312096,0.9707346244834694,2.685998047885084,-2.563432839361334,1.7155844361303725,0.320012629119356,0.19488237367595918,0.03249269943714661,0
29.372384937238493,80,68,65,68,-0.05786909461237122,-0.6357857223568335,-0.030443265699307664,-4.0707085562061005,-2.429527335679201,2.87901988292265,-0.051146928325291774,-0.41560761945545766,-0.10063125160530906,0
29.623430962343093,7,60,113,52,0.024915311763843206,0.4833738884573311,0.39769170632180884,3.646861920335402,1.084864126597913,0.06838431820482604,0.41013463678213424,0.30802262990655294,-0.2839486349883128,0
29.874476987447697,34,47,129,85,-0.1948999128060389,-0.563953785011827,0.2901083355386589,-3.4069597938101968,-4.368909669208499,-3.8235097152644135,-0.033392215302784134,0.3167232025585446,-0.4326154452144775,1
30.1255230125523,34,18,73,74,-0.15659213089343638,-0.7354475777493392,0.8011446024727713,-2.7264269990390124,-1.5832549810307919,-1.190904744890128,-0.1126074143313407,0.35184123687394764,-0.09610213582987626,1
30.376569037656903,32,3,154,45,0.38244371521930876,0.3663677128909628,0.6451677518233478,-1.5367823141099644,-2.6094466780273438,0.09724246751698118,-0.42238535526855914,0.042534368532251454,0.36174249491829535,1
30.627615062761507,4,34,144,121,0.05932335731016214,0.6301088568049142,-0.00381849297798853,3.252861082328968,-2.202964615285208,4.423870191022331,0.09028554295315971,-0.2737208917857682,-0.11576037986261867,1
30.878661087866107,40,63,46,154,-0.8656492001685798,-0.1895038239446225,-0.005070212040218847,3.7333666172384774,-3.382357886478904,2.8627595675709454,-0.04987663881806781,0.07926635382052682,0.25935102575261304,0
31.12970711297071,27,48,107,108,0.44040516326459156,-0.7868425397426513,-0.719962922679102,0.745873823177666,0.6657536217141855,-1.0895723694182555,-0.4011263823593646,0.38965203301756635,-0.4876902969839244,1
31.380753138075313,6,16,97,86,-0.4726323947307671,-0.46700321325823557,0.46436915691812475,0.011529991820097507,-1.0282122257078896,0.39732618759942806,-0.12994766532574475,-0.47257969002734235,-0.10702577465470875,0
31.631799163179913,72,43,156,64,-0.4985386788768045,0.2661961267148951,-0.011452299723457182,1.2795005277263582,1.7430380640904843,0.3248119255942612,0.025812598873323767,0.011681386581511743,-0.33437165297173466,0
31.882845188284517,71,91,153,105,0.1465887563588013,0.6762139263565916,-0.1912369969019514,2.2142206732873166,-3.587219507244942,-2.8801750909776147,0.14574051009561229,-0.4552215494953318,0.2619068201324154,1
32.13389121338912,11,29,148,49,0.541822754128541,-0.1559278808986253,-0.2922572468775011,3.187350040742702,-1.7747202215358482,-4.771061750238798,0.44664443399354625,-0.1602311728488821,0.017239381714331925,0
32.38493723849372,33,92,114,95,0.9172543546264411,-0.6312581586420736,-0.8193260788447843,-3.462088503319689,-2.7638556550368873,4.573228878945873,-0.12108972194118561,-0.49328960969594005,-0.11412549710488407,0
32.63598326359833,32,45,68,69,0.541971851070957,-0.8635005892918168,0.6741579814060588,0.7304142893084933,4.327307404762548,0.7516335049662493,0.2917202592613465,0.0959888421834818,-0.39874008538484107,0
32.88702928870293,47,5,159,153,-0.12561320728551295,0.831027354583828,0.44306572224381124,-0.20645559862148222,-1.8627230880590395,1.0637094443337558,0.34713948969378505,0.031085344885242838,0.3417233617446761,0
33.13807531380753,22,98,75,148,0.22080933401591518,0.8986135941155313,-0.20670125389589145,-3.608019753824702,3.9826162729270607,3.293324051412837,0.08022151878502937,0.05968844483793989,-0.3947408148029876,0
33.38912133891213,61,36,128,44,0.9081738730792661,-0.7299974451575861,-0.032490116135174496,-1.8246855212326296,4.527975276012944,3.2520076741556814,-0.33264026686137205,0.4720252564965911,-0.27151325324522924,0
33.64016736401673,87,23,60,158,-0.4601775552156102,0.07968555781638686,-0.6759722442168308,1.663068858350397,-3.782380888747252,-0.217659769519277,0.4774521179903679,0.03191270652426337,-0.36421095293606287,0
